Date,Timestamp,Bitcoin,Nvidia,ASML,Samsung,ExxonMobil,TotalEnergies,CNOOC,Siemens,Caterpillar,Toyota,Rheinmetall,Lockheed_Martin,Elbit_Systems,Novartis,United_Health,AstraZeneca,Lotus_Bakeries,Nike,AB_Inbev,ETF_Tech,ETF_Energy,ETF_Industry,ETF_Defense,ETF_Health,ETF_Consumer,ETF_USA,ETF_EU,ETF_WORLD
2020-05-25,2026-04-13 23:55:03,27668.19223492133,142.01827023673013,83.85266965145945,93.45854736350093,106.97436622525636,109.57070340357689,83.05884869058897,108.86890149855664,68.05304253566888,79.9476070655267,68.96927372358392,62.45788201990612,103.45814600063032,126.31485766869103,69.2342700802752,84.78959218023508,164.82667660563072,60.93215462304926,73.72448981137248,106.44316241723017,99.86797277314075,85.62318369991742,78.29510058137346,93.44623997640043,99.8277736800175,84.94499762014766,102.61464556788827,93.91723885467995
2020-05-26,2026-04-13 23:55:03,26747.442157979927,138.61049290954855,86.0152277630991,90.39567061029432,108.73578241776616,110.37280935614076,80.66685535378005,108.39457500828628,69.39275722941902,82.66301986501438,68.73454415850192,63.56415857376992,106.08067501397134,128.6920811315112,71.573975308774,82.48383081643937,163.3955133640208,61.08129524157236,76.03295956528817,105.00713042764733,99.92514904256232,86.81678403423989,79.45979258208106,94.24996241890818,100.16992272362711,85.49307694680834,103.01519264541095,94.27145687151099
2020-05-27,2026-04-13 23:55:03,28631.068152162905,137.71389624826594,85.06319408393101,92.03697368634644,110.73102174856952,111.27406816538392,82.32334999233397,105.75789993628582,71.16173065280891,83.4247853452108,68.95997378564147,64.57977305248694,107.9147423057302,128.36441572471315,71.98058759572197,82.63583976851125,159.64550294495749,61.680481799820406,77.99711066497619,104.93802133951446,101.44281330209581,86.78147197810183,80.48482971461954,94.32694769631546,99.7743651365847,86.30791518294562,102.46225063430003,94.62474152787198
2020-05-28,2026-04-13 23:55:03,32064.640720714287,135.61636426612998,83.867812876281,92.0936168510575,107.86915568832106,111.13893566207244,79.86314805513445,105.97379282295354,69.17758139262088,85.62388751552989,68.4227266630191,63.91140360071708,109.08348558307452,124.99047273171408,70.67003614238722,80.04416838095386,162.11004869234097,59.57550026072592,80.4698771468556,103.8592646644895,99.62374646850931,86.92508724370144,80.47253861560357,91.90155908501839,100.71847536664082,84.47000689181702,102.12722937202382,93.91677857399384
2020-05-29,2026-04-13 23:55:03,29111.64251299919,137.4398118515403,82.77449910096688,90.71805334893318,107.54744749264184,112.20401174985076,82.48697066450498,103.17448219481078,70.68527217768532,86.56738243994315,68.97921663384896,62.29081805129093,105.57619505747688,125.63631796617042,68.73384093761553,79.88023633148705,166.74107126182136,60.18807790958069,78.30113916742258,103.64412143381345,100.74614330233253,86.80904560414642,78.94874324753893,91.41679841175767,101.74342944627487,84.48087807005909,102.21137180079735,93.88471357431064
2020-05-30,2026-04-13 23:55:03,29479.2527811631,141.5064671775246,83.4993354526369,91.03305387002123,110.24484696496152,115.16326221861182,83.22612543427081,99.9079131223578,69.71899711919853,87.9121617797293,67.88923676667073,61.82565388820281,106.51184487129473,124.19997593503216,69.36452837135437,77.12654575493266,170.72661128080338,58.774333958165016,78.95999731787693,105.34628550006092,102.87807820594806,85.84635734042854,78.74224517538943,90.23035002043973,102.82031418561512,85.23913791323447,102.1841097311153,94.31060507131363
2020-05-31,2026-04-13 23:55:03,32962.86328792381,138.33127630530456,86.38946098430662,89.23880108536864,110.47433987886652,114.19353219613753,84.744064670121,101.3566773844315,71.21534042273511,85.89177039251302,70.22101819791891,61.59522592069584,109.99353134493433,121.49830134327162,69.01295888773653,77.17391928867653,176.05037043149184,56.85207007446263,81.07332404620038,104.65317945832662,103.13731224837501,86.15459606655988,80.60325848784969,89.22839317322821,104.65858818405161,84.58020191496686,103.49457548405437,94.73922126973184
2020-06-01,2026-04-13 23:55:03,35243.87995322973,135.73278336742993,88.7281816050232,87.816438474603,110.55790941613152,112.9362701769492,84.90280707289847,102.48143647943486,70.49622039003698,84.95891595038536,70.73805428497137,60.03476151197822,108.61721480135746,124.23137388477254,71.18487998899127,75.18035776111957,171.68468101935355,57.36251746195722,81.73489943474007,104.09246781568538,102.79899555532639,85.97885760661906,79.79667686610235,90.19887054496114,103.5940326386836,84.22817868942086,103.46440683079554,94.40998350456299
2020-06-02,2026-04-13 23:55:03,33056.29234845687,135.19048466105704,89.40079586134657,85.57718183902695,113.410553131284,113.7981850637971,82.72882619670163,103.174502662093,70.11323076078234,84.39872042769538,71.5537059291741,60.17940561090676,105.13230908811396,122.6785790019716,73.66612554760972,74.89910328545676,174.9687453869249,56.56220941902283,83.86097036372418,103.38948745381019,103.31252146392758,85.8954846168569,78.95514020939827,90.41460261167936,105.13064172322396,84.85366818844379,104.29182344431102,94.51631301314939
2020-06-03,2026-04-13 23:55:03,34803.64843592372,138.57355111672703,90.12535158153608,82.60001319535777,110.94679933861508,117.74814484920746,82.20703133867656,104.90938221455704,70.17490732419569,85.63957381081813,72.5825528451108,61.62952279665163,101.79552266495548,126.9122084252144,72.14218366719304,76.17491268832163,176.4634669495356,56.16958229542876,86.12040122428844,103.76630529787364,103.63399184216637,86.90795444985696,78.66919943557264,91.74310159357636,106.25115015641761,84.93942442313521,106.37955259722143,95.16195046257725
2020-06-04,2026-04-13 23:55:03,37304.99068943097,135.22842951511842,89.29358513577601,82.01571536117581,108.34198497971032,121.38181450460856,84.73405708770935,102.38049875585747,68.29648643001882,87.80828457838182,73.55958899996125,63.72568101496771,104.08652199026108,130.62414923578015,73.75212379358855,76.89215763085062,181.3127911200948,55.21260891470921,83.28809984578676,102.17924333735675,104.8192855240094,86.16175658808602,80.45726400173001,93.75614355340645,106.60449996019692,84.09288577468551,107.34158565358945,95.6630321607976
2020-06-05,2026-04-13 23:55:03,38214.1818409535,136.19648281373722,89.88534424157554,83.25701568965046,106.11706084353776,120.2724877497515,83.43581659754776,103.6391865789976,68.97118276085368,90.00963344729614,71.17533179415143,63.07461391319529,102.52113421187684,126.54585395729978,71.61562259875369,76.78105336528839,183.6064606399881,55.712234167003295,83.83591825431645,103.11294758165441,103.27512173027901,87.54000092904914,78.92369330640786,91.64750997378063,107.71820435376928,83.61453284951348,106.9677045726711,95.36957964582339
2020-06-06,2026-04-13 23:55:03,38916.69624066148,138.44109239982168,91.74824683144983,82.04136372402607,104.1497054128247,121.87001037463816,81.99353090325216,102.21177117272204,67.72232294904957,89.37422725464282,71.26301073024479,63.35535708197822,99.67184188829826,127.7153638266113,73.78732994029676,74.40210262889053,182.9698747200337,56.85615473013269,85.26712372443825,104.0769009850992,102.67108223023835,86.43610712547148,78.09673656684042,91.9682654652662,108.36438439153487,84.05199375235061,107.18093800112857,95.26891279407509
2020-06-07,2026-04-13 23:55:03,37077.072824373216,133.70193639191135,93.96318989873691,80.18793217671117,106.9957803206625,119.86129014498182,83.15588073591815,99.09172463140392,66.73882762634466,87.40746519543812,72.3197967582253,61.8359408989747,99.76477527211873,131.6167390013402,71.66860585770809,76.95669345785873,179.2136356161214,56.98024244152791,87.16963327118025,102.61768615578649,103.33765040052083,84.41267248439557,77.9735043097729,93.41401277230234,107.78783710960984,82.98688892285487,107.52408784748107,94.92389387206465
2020-06-08,2026-04-13 23:55:03,37005.69688330637,137.49192713059233,91.46228910877232,81.23869135179216,103.44822130379386,120.62490138142772,81.1246110034861,100.00828213097968,68.75278188414609,84.64343589370651,74.53316215399255,60.25686931683059,101.97948451537104,134.27827501443073,69.89289855564681,78.03177803861344,175.419046390771,55.14820387607534,89.94435202864364,103.39763586371895,101.7325778962359,84.46816663627743,78.92317199539805,94.06765053623032,106.83720076516333,82.4984836778475,108.03776078095389,94.904400615504
2020-06-09,2026-04-13 23:55:03,40368.309546425255,140.74153166026773,89.47633895881721,82.0894695125636,102.39231555380582,117.89982942864049,83.78588662535338,97.75370556499864,69.64761512686344,84.31962819193392,76.30501784586129,61.46577568428119,101.2722020550044,133.60515908799815,70.54565431359082,80.30130135671962,180.4539617214485,54.41348212162481,92.49161398615054,104.1024467105495,101.35934386926657,83.90698296126533,79.68099852838229,94.81737158610287,109.11968594307461,83.2010624100723,108.5358659938293,95.49780493310686
2020-06-10,2026-04-13 23:55:03,43031.06088996732,137.9269088610401,89.64847344952092,83.18010163603422,102.21311008303726,118.80873166337032,81.9533473685811,95.37610747633548,68.35961522902022,84.17045862815135,75.89122760499426,62.90065176545391,99.71776180504035,131.7824635067991,69.9241683542839,80.80049800949148,179.67127310564155,52.534374857663,92.61658784015376,103.58516131553175,100.99172970499622,82.63539377783569,79.50321372516284,94.1690432901915,108.27407860115277,82.3098048584164,108.07442033203836,94.85977006914513
2020-06-11,2026-04-13 23:55:03,42991.92229073365,135.55228259963403,92.19529640811908,85.26281433314884,98.8714980542737,120.34844549429262,83.68617542957199,94.69889674206584,66.28147966963101,84.34719373625708,77.51299600577822,61.877915730837685,100.3722023211646,134.1592887757258,70.91840331973346,79.94345377750912,179.38623396577822,53.305662613831714,90.80641909560076,104.33679778030064,100.9687063260461,81.77585671598465,79.92103801926017,95.00704862432279,107.8327718917369,81.1345403313236,108.6313787831087,94.9737032262752
2020-06-12,2026-04-13 23:55:03,39110.43740784186,131.31536185383146,89.81899095263978,88.21390144224365,97.40746190158468,117.11509041956498,84.13439779452673,97.1730094600502,68.35878433076877,81.85934005946969,75.9735230457882,59.95311387080104,100.61471699441589,135.92455105729104,73.09021670146595,80.40871626803016,179.9973268414422,52.148731373131945,91.69238015941116,103.11608474957164,99.55231670522546,82.46371128342956,78.84711797033505,96.47449467559572,107.94614612466177,80.37894500526397,108.51294852552721,94.73331191813652
2020-06-13,2026-04-13 23:55:03,35238.542850597,132.51171182240563,92.67366120675152,90.34170010133558,97.61298961018582,121.14655199082644,81.69190145817795,96.09474645751084,69.17353107605074,82.90181860324418,77.774804146176,59.23479219501058,102.16885483792495,134.17536892051376,71.7932317989201,78.24926432964516,181.1669171621258,51.401598483311616,92.60133928155015,105.17569104349758,100.15048101973007,82.72336537893524,79.72615039303717,94.73928834969301,108.3899516423292,80.28797583098076,109.23533168688746,95.15082130453703
2020-06-14,2026-04-13 23:55:03,35400.717446241426,133.5240104276443,89.43221224888804,90.9307532503672,95.72929176834327,116.9912209881685,83.25009560960744,93.73179321900932,68.07317453945988,81.60199398631912,77.02881607736168,58.67455593477103,105.12456799913862,135.89057220826015,74.22059706143375,75.56537710728826,182.61125841866328,51.32589668627141,92.43020474694686,104.62899197563318,98.65686945537307,81.13565391492943,80.27598000375711,95.22551545899405,108.78911995062718,80.25792106965395,107.96018187682326,94.78535512655235
2020-06-15,2026-04-13 23:55:03,37719.80570322686,132.54587740119678,86.86799266576845,88.36399798882769,95.66436723041764,113.19698415607232,80.57833759844065,93.44951969584685,70.2848322293772,81.16660153886953,74.99416783873606,59.63825972883956,106.786455571007,137.17221337838853,75.23178075958627,75.87774036365987,180.5290520388115,50.75351366127941,93.65607683518633,102.5926226852643,96.4798963283102,81.63365115469786,80.4729610461942,96.09391150054489,108.31288084509242,80.6864385017828,106.96796837155874,94.26432059335065
2020-06-16,2026-04-13 23:55:03,36906.55796705193,132.87559026665437,86.7130606042548,88.36385438878419,98.4263166488466,112.10959910079065,81.32083919939811,93.6992709364818,71.67043805752378,81.48957237323698,77.20657189320596,60.17942887518426,107.08320320312272,133.07272514724446,75.36822746066572,74.41613425947159,183.78309162987475,50.91539791688767,92.35885248196206,102.65083508656444,97.28558498301179,82.28642712241418,81.48973465717098,94.2856956224606,109.01911400957482,81.57256653762707,106.66991325666076,94.50289858019947
2020-06-17,2026-04-13 23:55:03,39317.11717729268,132.77018501727017,87.901087920829,86.96615937228633,100.42286863196732,113.80826365525758,79.32536102955989,91.14603595573462,69.98846907983477,82.25772431220182,76.36719292035491,60.95901802021162,105.5548029466504,135.79728253199636,74.11195458918604,74.17858697403426,181.70502733921225,51.7501128865633,94.32047690353566,102.54581077012851,97.85216443892826,81.13074311592374,80.96033796240565,94.69594136507222,109.25853904310374,81.66710137083886,106.90299427511933,94.40725611592701
2020-06-18,2026-04-13 23:55:03,40609.95653562417,131.20629785678452,89.2490819665598,89.46563080393936,97.51220382292357,110.6689576613264,79.49007861002643,89.40218123366323,70.47852992506495,81.87707472390831,77.97856635837846,62.22000886080767,107.04055483107038,139.05230865318595,73.92471497314315,73.36536654537014,178.87376128072984,53.372177326417386,93.22199132662784,103.30700354242789,95.8904133647588,80.5859286275455,82.4130433500855,95.4474633905664,108.48930997792502,81.45232212752354,106.4765268782302,94.35552704221818
2020-06-19,2026-04-13 23:55:03,42678.264149142175,129.30162546769378,92.31062732695642,92.24374925643286,97.84643861332748,112.86587360116772,77.11721661271713,90.40815538965116,68.69478164186968,84.3942840670731,76.63700217592378,64.31420590973386,108.47306578685712,142.5269901149564,76.03139179313116,73.6667702370052,181.015971025412,54.58951548719843,90.64940472523467,104.61866735036102,95.94317627573746,81.16574036619798,83.14142462417159,97.40838404836425,108.75163041261504,81.7963264854924,107.51009932453842,95.17150384624122
2020-06-20,2026-04-13 23:55:03,45381.19737549115,133.05324205869104,90.37331778175708,92.38615706779582,97.09460766360174,109.35961200108537,78.502321344092,92.3335420007382,67.21381770061186,86.81691188697428,74.19029050466578,64.21763935100252,109.78344358375102,143.5526587833802,75.50187946864047,74.6958621110742,178.31981386637372,55.673737501471,89.68289337247745,105.27090563608131,94.98551366959303,82.12142386277479,82.73045781313978,97.91680012103161,107.89214824677406,82.12582062400311,106.563498802694,95.15287489156577
2020-06-21,2026-04-13 23:55:03,43777.19894722362,128.58296476789724,91.73084292808528,94.08990548057145,95.4447379137552,107.08598403974928,80.30544607002618,91.07729675796972,65.48606737209869,89.59640690557711,76.65382454892365,65.1696173087459,106.51742453671092,142.50072933820925,74.88056172296767,75.303911689631,180.7317275774421,54.35035041641669,92.43012424574246,104.80123772551799,94.27872267451022,82.05325701188184,82.78028879812682,97.5617342502693,109.17073407986709,80.65238325031356,107.18930514071909,95.10766242336221
2020-06-22,2026-04-13 23:55:03,45391.454786989314,129.24996434271853,92.51488794727771,94.0639360689752,93.06487334821648,109.99950600975907,82.93196824399666,88.1168345681064,64.5653769246794,87.29841700672164,77.50822157531482,63.81112073785803,103.95912123752626,138.1654769568343,73.91657672110524,75.48686521312207,179.4670154500656,53.132713775343845,92.96483682859,105.27626278632381,95.33211586732408,79.99354283316914,81.75948785023304,95.85630629702054,108.52152201799981,79.62343764165358,106.77795556863374,94.4565396086784
2020-06-23,2026-04-13 23:55:03,44609.50957499507,133.73432667382636,94.87567019780624,96.9526433409374,90.81162445400716,106.86737277159752,81.25331299771871,87.68172809508806,66.1367220783024,90.09718888097582,78.95049128264175,63.939649888288514,102.4635575879133,141.8373484064071,73.86450391128152,73.74969056043993,183.1318327870308,52.76095331308737,92.70544529848088,108.52088007085666,92.9774367411078,81.3052130181221,81.78456625294785,96.48384762604285,109.53274379953302,80.20796338646555,107.47494742493653,95.10078125143505
2020-06-24,2026-04-13 23:55:03,39531.2658753036,133.46365938250003,95.91382099089827,97.89657722959086,91.8516442454307,109.14332376703516,82.48260951084033,87.84273480069696,65.83506141156008,88.78097132508057,77.16063372883107,63.24616355957313,103.75260933721933,142.97433931423268,72.18978254685129,71.40373794650188,181.83919975594884,53.62968693935715,91.31536658671,109.09135253432972,94.49252584110206,80.81958917911254,81.38646887520784,95.52261993586194,108.92808442733866,80.03599968087873,107.19914461135686,95.04010679882546
2020-06-25,2026-04-13 23:55:03,36461.6815180398,132.5113236335473,97.47175712546684,98.23054819170588,88.81063888792177,112.32767672206133,80.57305120868881,87.80813138460684,65.62767030210472,85.7548468217009,75.29163697777165,61.71229361688508,102.92418672343742,139.22906747898497,72.49399999214137,70.16308875953789,182.3691321501113,52.979397055965386,92.14002731188124,109.40454298357334,93.90378893955729,79.73021616947081,79.97603910603138,93.96205207688809,109.16285217265265,79.02255391476093,107.10006473880276,94.35658190802893
2020-06-26,2026-04-13 23:55:03,33005.75449939042,133.70620821876363,98.82391925029071,98.84971555233548,86.94904249380978,112.18364382706028,79.10837294975607,85.77475416000655,66.36475252653891,85.23783935408534,77.69390907331646,60.243331177891214,103.44991744608636,143.41421329952115,74.4141680628225,70.56291077849552,183.75724137361183,54.64761561248426,92.63385678122393,110.4599476737966,92.74701975687537,79.1257820135436,80.46238589909801,96.13043071361305,110.34623792244001,79.38751968205172,108.10555606794081,94.8786339965611
2020-06-27,2026-04-13 23:55:03,30675.9626483161,132.78767521864577,97.79351246416746,97.5364297261939,85.27959175323069,112.4362700478116,76.52722625112094,84.24555605865156,65.6951366666935,83.59254246115346,76.02427609305008,62.1887730737698,106.13526157039765,146.93083304047082,75.25678408480785,72.50053727334948,181.9202786031668,55.59587551590323,90.93614095461744,109.37253913633572,91.41436268405441,77.84441172883284,81.44943691240584,98.22938479954273,109.48409835789583,79.46730605217515,107.84842556691065,94.63237226984455
2020-06-28,2026-04-13 23:55:03,27068.04088240786,136.70430978945993,98.17722334413784,98.43948434685038,87.58312415745694,110.6466841366748,76.35001172748879,82.55859341944225,67.95910149049278,81.43398895292263,76.76449008940969,60.34115734250523,108.25625017791576,144.33267001364476,76.52910456562239,73.30043803699043,187.18387387114333,53.77271955417933,93.17745240437536,111.10700582681606,91.52660667387352,77.31722795428588,81.7872992032769,98.05407087208586,111.37801527656602,80.48158614995276,108.2676781644773,95.19503763448404
2020-06-29,2026-04-13 23:55:03,25997.89475371507,141.26588532548558,99.89910358552277,96.74866154936196,88.63372241856057,108.60978049625687,77.13934003618576,83.5854493456791,69.0382043451458,82.61067439949443,74.18711747959037,60.714094265836366,107.90503833205769,142.7123357636018,74.63197384545745,71.97395091130738,186.41264000015812,55.30556874985734,94.37335735201349,112.6378834867901,91.4609476503344,78.41144269677311,80.93541669249481,96.43942017345553,112.03052203400965,81.59824149172385,107.71921686676623,95.3192721223096
2020-06-30,2026-04-13 23:55:03,24820.65788712313,137.87169780121437,98.38980970923804,99.5379962659983,91.29620121370624,109.13094564369744,78.17932564211017,82.49795194881519,71.37971523003566,79.83083535238961,73.13928583257506,60.99332526128998,104.951023944469,144.91596174460545,73.48103165746397,73.50965338290992,188.83558273185523,54.95958926993688,91.23322055126796,111.93316792548357,92.86882416650462,77.90283417708015,79.69454501277801,97.30221559499311,111.67613085102003,81.66359340560784,107.70655144312053,95.22961962130992
2020-07-01,2026-04-13 23:55:03,26446.66162223249,142.3293821684092,96.30245708141068,96.4329502978072,89.03483568012125,109.57473188576697,80.88377795459618,80.22387660831374,70.02448713789377,80.5996228996206,73.88233127204332,62.27954747827614,103.85517853452352,145.23051024129336,75.72958180520963,75.60589126853026,187.88127999321063,54.70059709672125,89.03025386774156,111.68826318254236,93.16444850682814,76.9493288819427,80.00568576161432,98.85532777167775,110.53737698589116,82.34973856110521,107.21641652728881,95.20007184841607
2020-07-02,2026-04-13 23:55:03,27383.617073212787,147.01267745240608,93.9214459056858,94.3611659881441,88.64252539426568,107.94197636935748,79.95382756768407,80.87985954331347,72.25019191004435,80.07282934032878,74.2052511893796,60.42075479256614,106.20662362147996,142.4429416307004,75.73094426773525,76.90387377520638,181.344305949078,53.91682491097816,91.10843670832516,111.76509644874533,92.17944311043574,77.73429359789553,80.2775432011419,98.35925322454734,108.78985585612712,82.99565312133261,106.09351138388078,94.8509142398155
2020-07-03,2026-04-13 23:55:03,24174.597535948567,150.52978564081215,92.4152349044986,93.78905876437192,88.66915110035092,108.69588110980868,78.78451783784527,78.82365114246545,73.14621878156522,77.70683644815107,72.94283291604259,61.019579862487376,108.55661507673275,137.66422706191713,78.10524976979303,79.49022517486942,181.528855773098,52.26693767734508,92.12711745708503,112.24469310322756,92.04985001600163,76.55890212406058,80.83967595175424,98.41990066885985,108.64097030250936,83.9561538053923,105.46100319247311,94.79233202773554
2020-07-04,2026-04-13 23:55:03,22209.07533910665,154.50554891067148,92.11916862187584,94.62189579880236,85.77422189708825,108.7064530564839,79.79041889335427,81.18377630457121,73.78211016675246,75.08156836549908,74.33576635559253,62.50859750831968,110.25468873988856,140.90862119772305,76.30417915440036,78.4578119415096,183.5659151260705,52.44729947734997,90.75012262071031,113.7488711104499,91.42369794897547,76.68248494560758,82.36635086793359,98.55687076454433,108.9211124080436,84.22032618576371,106.25345440306712,95.28323134092574
2020-07-05,2026-04-13 23:55:03,20995.30689081464,153.30907925000523,91.44764872616445,92.13638492736622,86.92067073084849,108.357485659609,81.19652293344011,82.68646816904813,71.96380562732004,75.20313587419726,76.92379721636753,62.59429568495785,106.45565826723582,138.5964685743684,76.17284054043891,75.94474627017738,181.04313543898252,53.61690652296697,91.76023030782504,112.29770430117863,92.15822644129919,76.61780322352182,81.9912503895204,96.90468512832824,108.80675742325816,84.09626639275625,105.84499754531781,94.7960711511844
2020-07-06,2026-04-13 23:55:03,24076.843776061032,151.0071325062162,93.76872598469114,91.71657984978292,86.96680394994354,105.88212864269735,81.96376206227004,79.79374904483664,72.81139641673789,75.78723942043648,77.29881668537952,63.35330125892579,106.02341434281186,136.79111654197763,76.64970561084426,76.80723713805854,184.2708223293248,51.76571584351013,89.56449555777958,112.16414611356343,91.60423155163699,76.13079496067034,82.22517742903905,96.74935309696014,108.53367791020484,83.75900926436297,105.52213649059316,94.56789684367912
2020-07-07,2026-04-13 23:55:03,24537.45649217713,146.3849524218052,91.01857485499622,93.2350764293055,85.01668059850242,107.58861430541504,83.60514617997221,81.14573727070334,74.91011719703495,77.9361251094633,77.12711827444252,63.17980650582855,108.10029701338632,139.09706172023152,79.2888662164208,78.99235907131299,189.27416372201372,51.06979261196222,88.91332384853169,110.21286790203563,92.07014702796323,77.99732652573387,82.80240726455247,99.12609566932177,109.75242672750255,83.30836925859235,106.64461913345588,95.32687851951825
2020-07-08,2026-04-13 23:55:03,23407.79278960557,144.94041711966352,88.86454547559771,93.52820464277286,85.94916582925717,109.46064356139732,85.40894337214908,78.54897474241947,73.7537453414131,79.88474177662125,78.92580474707152,63.35286737628174,107.11262078354945,138.69838395298933,77.71946589144717,80.04611336191348,184.0296712687355,52.64915390648508,88.23525237184901,109.11105574601136,93.60625092093453,77.39582062015127,83.13043096896757,98.82132106878333,108.30469251568987,83.06080257742464,105.85117368524666,95.06159530675632
2020-07-09,2026-04-13 23:55:03,22735.43443915708,148.00289494884206,91.08635148028,91.08498345619988,88.10351389341412,106.15360384557216,84.53389934766732,76.24074025628599,72.47217548758613,78.2978075025102,81.60118771577271,63.864497030413865,106.10902218033335,134.48731087906242,75.12085700588442,80.7434825396648,180.9106086658452,51.009060226692576,90.04396468374344,110.05807662844065,92.93033902888453,75.67024108212745,83.85823564217331,96.78388347487055,107.32121119209374,83.0954997654722,105.15840625827833,94.4369978414317
2020-07-10,2026-04-13 23:55:03,21683.58804755432,144.05556584471785,90.34633975268036,93.74308930436663,89.88296703181774,108.37537513934042,86.29955730803836,74.00001493610706,70.0040450333277,76.96531774474471,83.86305363805245,65.06275264203758,103.84857649676592,134.66344545983603,74.30129156380181,80.08669010418399,182.31024112212265,49.54209392691639,91.76038601460832,109.38166496725495,94.85263315973218,73.65645923805982,84.2581275922853,96.35047570927395,107.87090702121579,82.14145267376985,105.6756932708664,94.395044614637
2020-07-11,2026-04-13 23:55:03,24711.64142791358,139.07817396521824,93.233098382673,96.54081058008708,91.13416363013724,108.95794472477756,87.75971139884024,72.75271154474305,68.2788838636145,75.19273486467957,82.78619302386835,65.95138187819293,104.70318744120398,137.06382953280348,76.85473732974948,79.46125845324619,185.9561145601188,47.95437058956067,91.4814596245828,109.61736097599278,95.950606584585,72.07477675767903,84.48025411442175,97.79327510526639,108.46398159142075,81.54195187607884,106.46157623085165,94.73004252156096
2020-07-12,2026-04-13 23:55:03,23715.858856849987,135.57894127832995,90.91625787712562,94.24862235531587,92.53691639656954,111.51903977777356,85.92230477039807,72.26166925794064,67.45584948712506,76.98580600136027,80.99805876783181,66.35288314260274,105.17892280269366,141.17333891462795,79.27492195915444,80.0177950885674,191.74480912006447,47.14583064411882,90.89738765526704,106.91460717025716,96.65942031491373,72.234441582142,84.17662157104273,100.15535198744993,109.9293424731501,81.39089048465009,107.4410445573998,95.01163084982595
2020-07-13,2026-04-13 23:55:03,23189.92933947772,134.30860726098933,93.30409760006216,93.67941155392234,90.32685385613384,112.86341514693687,85.06596330015839,70.32929267277945,68.86787108971039,75.82006886000653,81.07649265194425,64.1625245457781,104.21029974323623,145.78503603300376,80.8241285487449,80.06109763458498,188.63746595530188,48.34931631016661,92.0560616514056,107.09737213832462,96.08541076774304,71.67241087416545,83.14977231365286,102.22342073877788,109.68094797229135,81.13988360192053,108.01411991825236,94.9848891341592
2020-07-14,2026-04-13 23:55:03,23516.75452892583,131.79550911570476,94.91068068210168,93.63070681720431,89.78059080894417,111.76090781577253,86.8028951087318,69.49710064371078,70.02266554658435,75.61562805682614,82.85068265060643,65.60838754282612,100.99302162628422,149.4168318720444,83.44582656462666,79.55577442201722,182.8597188555244,47.62353337369102,90.94084391142728,106.77896553833692,96.1147979111495,71.71179808237376,83.15069727323892,104.13947761956275,107.14136538021422,81.37941882539617,107.72406760665059,94.83951696747936
2020-07-15,2026-04-13 23:55:03,22338.34279492941,134.91661935633095,94.66744534329403,92.80824679586712,91.84699420071132,110.2218723584303,84.27778695694396,67.97762603898394,72.26495152866964,73.87200809573,82.29666666792478,65.09970235880256,98.06970355145263,151.82887996733947,81.5237990558667,78.25765540927695,188.26596551715585,48.35001125177454,92.0265456518376,107.4641038318307,95.44888450536185,71.3715285544612,81.82202419272666,103.87011147749438,109.54750747358933,82.3336796253593,108.19283211928037,94.92069333924401
2020-07-16,2026-04-13 23:55:03,21832.90774207675,134.25783862055007,91.68874174151026,95.81974057951793,93.66025421149588,112.277812096894,82.63151830946576,68.86558029856398,70.53566312044232,71.54005656191781,81.81896576704997,63.58355300309287,96.92223691907488,152.22981488286968,80.33255907280495,77.1217184515885,192.1322478696182,46.972272899296094,93.71546012655443,107.25544031385942,96.18986153928522,70.31376666030803,80.77491856307257,103.22803080242106,110.93999363182292,81.55702348794703,108.73129265433113,94.7836685851282
2020-07-17,2026-04-13 23:55:03,21005.755424215324,138.91252599856972,89.8226990650494,95.32882779766312,93.88683670171358,110.23244722922928,81.07370267659014,67.24867002925366,72.53583492602941,71.70913076385274,80.42064096462317,64.8258439780975,94.2534472550646,148.68853764187224,82.07387468155954,78.63030817916311,192.1759198541004,48.24131844238837,95.05630487909632,108.02135095376075,95.06432886917766,70.49787857304527,79.83331073259508,103.1309068341983,111.82451439186171,83.41270578805968,107.78444098029846,94.72871505910646
2020-07-18,2026-04-13 23:55:03,19720.883940706368,139.4294673900946,92.21566082492848,97.10469524777612,91.06555992424042,109.5742242740533,79.50144360208895,66.09418357231189,70.43462530325579,70.37571595175622,80.85189749216232,65.56096272627039,93.5178586036873,153.6527964539471,82.7518914986324,76.4513270101458,186.90826316946288,49.46213492896983,93.1760122853735,109.58327448759974,93.38040926679423,68.9681749424413,79.97690627404,104.28533832090845,109.84880346126874,83.11744029524391,107.36554563529816,94.34048445884207
2020-07-19,2026-04-13 23:55:03,20647.041827054843,141.74266073608047,94.46558358521794,99.7370875637982,90.4255372491455,113.11153465495975,79.78717996282955,65.01919314917176,69.54559096376171,72.38820905778663,80.02971907157718,64.33393387589028,92.62950089245408,153.67710744428553,85.0848353521116,74.56088617095277,189.18976936076191,49.59085686545347,94.20016368700942,111.9817772950322,94.44141728897826,68.9843310569067,78.99771794664052,104.44094298911664,110.99359663774159,83.45390250707383,108.03174464049204,94.97329720240265
